atomic_radius,electron_affinity,ionization energy,electronegativity,group,metallic
1.82,59.63,520.22,0.98,1,1
2.27,52.87,495.85,0.93,1,1
2.75,48.39,418.81,0.82,1,1
3.03,46.88,403.03,0.82,1,1
3.43,45.51,375.71,0.79,1,1
3.48,44.38,392.96,0.7,1,1
1.53,-66.0,899.51,1.57,1,1
1.73,-67.0,737.75,1.31,2,1
2.31,2.37,589.83,1.0,2,1
2.49,4.63,549.47,0.95,2,1
2.68,13.95,502.85,0.89,2,1
2.83,9.65,509.29,0.9,2,1
1.84,41.76,577.54,1.61,13,1
1.87,41.49,578.85,1.81,13,1
1.93,28.9,558.3,1.78,13,1
1.96,36.38,589.35,1.8,13,1
2.11,118.94,762.18,2.01,14,1
2.17,107.3,708.58,1.96,14,1
2.02,35.12,715.6,1.8,14,1
2.06,100.92,830.58,2.05,15,1
2.07,90.92,702.94,1.9,15,1
1.97,183.3,811.83,2.0,16,1
1.1,72.77,1312.05,2.2,1,0
1.92,26.99,800.64,2.04,13,0
1.7,121.78,1086.45,2.55,14,0
2.1,134.07,786.52,1.9,14,0
1.55,-7.0,1402.33,3.04,15,0
1.8,72.04,1011.81,2.19,15,0
1.85,77.57,944.46,2.18,15,0
1.52,140.98,1313.94,3.44,16,0
1.8,200.41,999.59,2.58,16,0
1.9,194.97,940.96,2.55,16,0
2.06,190.16,869.29,2.1,16,0
1.47,328.17,1681.05,3.98,17,0
1.75,348.58,1251.19,3.16,17,0
1.85,324.54,1139.86,2.96,17,0
1.98,295.15,1008.39,2.66,17,0
2.02,270.2,1037.0,2.2,17,0
