ActionğŸ‘‡ env_name ğŸ‘‰	ğŸ”§ devops	ğŸ“¦ sbx	ğŸ§ª tst	ğŸ¸ stg	ğŸ­ prd
ğŸ Create Virtualenv	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ’¾ Install Dependencies	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ—ï¸ Build Lambda source locally	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ§ª Run Code Coverage Test	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ“” Publish Documentation Website	âœ…	âœ…	âŒ	âŒ	âŒ
ğŸ—ï¸ Publish Lambda layer	âœ…	âœ…	âŒ	âŒ	âŒ
ğŸš€ Deploy Lambda App via CDK	âŒ	âœ…	âœ…	âœ…	âœ…
ğŸ§ª Run Integration Test	âŒ	âœ…	âœ…	âœ…	âœ…
ğŸš€ Publish New Lambda Version	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ”¯ Create Config Snapshot	âœ…	âŒ	âŒ	âŒ	âœ…
ğŸ·ï¸ Create Git Tag	âœ…	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ“¦ Delete Lambda App in sbx	âŒ	âœ…	âŒ	âŒ	âŒ
ğŸ—‘ ğŸ§ª Delete Lambda App in tst	âŒ	âŒ	âœ…	âŒ	âŒ
ğŸ—‘ ğŸ¸ Delete Lambda App in stg	âŒ	âŒ	âŒ	âœ…	âŒ
ğŸ—‘ ğŸ­ Delete Lambda App in prd	âŒ	âŒ	âŒ	âŒ	âœ…