ActionğŸ‘‡ runtime ğŸ‘‰	local	ci
ğŸ Create Virtualenv	âœ…	âœ…
ğŸ’¾ Install Dependencies	âœ…	âœ…
ğŸ—ï¸ Build Lambda source locally	âœ…	âœ…
ğŸ§ª Run Code Coverage Test	âœ…	âœ…
ğŸ“” Publish Documentation Website	âœ…	âœ…
ğŸ—ï¸ Publish Lambda layer	âœ…	âœ…
ğŸš€ Deploy Lambda App via CDK	âœ…	âœ…
ğŸ§ª Run Integration Test	âœ…	âœ…
ğŸš€ Publish new Lambda Version	âœ…	âœ…
ğŸ”¯ Create Config Snapshot	âœ…	âœ…
ğŸ·ï¸ Create Git Tag	âœ…	âœ…
ğŸ—‘ ğŸ“¦ Delete Lambda App in sbx	âœ…	âœ…
ğŸ—‘ ğŸ§ª Delete Lambda App in tst	âœ…	âœ…
ğŸ—‘ ğŸ¸ Delete Lambda App in stg	âœ…	âœ…
ğŸ—‘ ğŸ­ Delete Lambda App in prd	âœ…	âœ…