ActionğŸ‘‡ git_branch_name ğŸ‘‰	main	feature	fix	doc	layer	app	release	cleanup
ğŸ Create Virtualenv	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ’¾ Install Dependencies	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…
ğŸ—ï¸ Build Lambda source locally	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âŒ
ğŸ§ª Run Code Coverage Test	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âœ…	âŒ
ğŸ“” Publish Documentation Website	âœ…	âŒ	âŒ	âœ…	âŒ	âŒ	âŒ	âŒ
ğŸ—ï¸ Publish Lambda layer	âœ…	âŒ	âŒ	âŒ	âœ…	âŒ	âŒ	âŒ
ğŸš€ Deploy Lambda App via CDK	âœ…	âŒ	âŒ	âŒ	âŒ	âœ…	âŒ	âŒ
ğŸ§ª Run Integration Test	âœ…	âŒ	âŒ	âŒ	âŒ	âœ…	âŒ	âŒ
ğŸš€ Publish New Lambda Version	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…	âŒ
ğŸ”¯ Create Config Snapshot	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…	âŒ
ğŸ·ï¸ Create Git Tag	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…	âŒ
ğŸ—‘ ğŸ“¦ Delete Lambda App in sbx	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ§ª Delete Lambda App in tst	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ¸ Delete Lambda App in stg	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…
ğŸ—‘ ğŸ­ Delete Lambda App in prd	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âŒ	âœ…